Depth (ft),1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34
1,2,0,0,1,1,0,0,0,0,1,0,0,0,0,1,0,2,0,0,0,1,0,1,1,1,2,0,1,0,2,0,1,0,0
2,0,2,0,0,0,1,1,0,0,0,0,1,2,0,0,1,0,0,1,0,2,1,0,0,0,2,2,2,0,0,0,0,0,0
3,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,2,1,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0
4,0,0,0,0,1,0,2,0,0,0,0,2,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,2,1,0,1,1,0,1,1,1,1,0,0,0,0,2,1,0,1,1,1,0,0,1,0,0,0,0,1,0,0,0,1,0
6,0,1,0,1,0,0,0,2,0,0,0,0,2,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,1,0,0,0,0,0
7,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0
8,0,0,1,1,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,1,0,0,2,0,0,0,0,0
9,0,0,0,0,2,0,0,0,0,2,1,0,2,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1
10,1,0,0,1,1,1,0,0,1,0,0,0,1,1,2,0,2,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,1,2,0,0,0,2,0,0,2,0,0,1,0,2
12,0,0,1,0,0,2,0,0,0,2,0,0,0,1,2,0,0,0,1,0,0,1,0,0,2,0,1,0,4,0,2,3,0,0
13,0,0,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,2,2,0,0,0,0,0,1,5,0,1,2,1,1
14,6,2,0,0,0,0,4,4,0,0,0,0,0,0,0,1,0,12,0,1,0,0,0,1,0,0,2,0,23,0,0,7,0,0
15,18,0,0,2,0,0,17,14,0,0,0,0,0,0,1,0,0,33,2,0,0,0,0,0,0,0,0,2,23,0,1,6,1,0
16,13,0,0,0,0,31,19,19,29,0,2,11,14,16,15,22,26,37,15,0,0,0,0,0,0,0,1,18,16,20,0,8,1,5
17,17,0,1,0,0,21,19,17,35,0,0,11,16,21,22,32,22,27,22,1,0,0,0,1,1,0,0,21,32,29,1,12,2,6
18,21,0,0,1,0,35,22,17,38,0,0,25,19,32,21,33,34,28,34,0,1,0,0,0,0,56,1,26,26,39,2,10,0,11
19,32,0,0,0,0,41,16,19,40,0,0,44,27,38,17,32,42,23,27,1,2,1,0,0,0,44,0,21,26,45,0,27,0,13
20,41,0,0,2,1,44,13,19,26,0,0,30,20,36,15,28,32,23,26,2,0,0,1,0,0,19,1,19,19,34,0,43,0,14
21,38,12,25,20,9,26,18,18,23,9,28,21,8,30,16,20,19,20,18,14,8,31,29,39,19,17,20,18,17,25,23,28,78,15
22,34,14,11,21,7,32,17,24,24,12,29,25,11,19,14,18,22,15,19,18,14,22,24,27,19,15,16,17,15,25,23,32,61,19
23,28,10,12,17,8,22,18,24,13,6,18,19,7,23,19,15,11,17,15,17,13,24,19,26,12,16,15,14,13,26,25,32,55,33
24,21,10,11,15,10,21,17,27,14,5,16,16,6,18,18,14,12,17,14,11,13,19,19,23,10,11,11,9,13,23,14,29,39,29
25,20,8,9,18,6,20,12,28,16,7,12,11,7,17,11,13,15,14,10,10,11,12,14,15,10,8,8,10,9,13,17,19,37,26
26,12,10,5,14,8,18,12,21,13,5,13,9,6,10,7,11,7,14,11,6,5,13,14,11,9,12,7,11,11,10,13,15,32,18
27,17,7,8,13,9,15,14,17,12,5,12,7,7,15,10,9,10,15,10,11,6,14,13,12,10,12,9,14,10,13,12,12,33,16
28,13,8,9,13,6,14,13,17,13,4,11,12,4,8,9,8,10,17,12,9,9,10,13,11,6,14,11,11,11,13,12,16,20,18
29,16,11,6,13,9,12,11,13,13,8,11,9,6,9,9,10,13,15,10,12,9,13,11,10,4,10,11,9,16,15,13,12,20,19
30,15,8,5,13,10,12,11,14,15,9,12,7,9,13,12,8,9,12,10,16,7,11,12,9,7,7,9,11,10,12,8,8,14,23
31,11,10,9,10,9,13,9,15,10,6,12,11,6,11,9,9,7,8,7,6,7,11,16,12,7,7,10,7,8,11,10,12,14,17
32,13,7,11,10,9,13,7,15,20,9,13,9,7,11,7,12,8,10,10,13,9,14,13,15,9,11,9,6,15,13,10,8,16,15
33,14,8,7,13,9,12,11,15,15,6,11,8,7,9,6,7,9,13,6,14,6,14,13,12,7,14,12,8,13,14,13,7,16,10
34,12,10,9,10,9,11,8,16,18,7,13,9,10,13,9,12,9,13,10,15,7,12,13,11,8,12,12,11,14,19,13,12,17,15
35,15,11,9,14,13,16,8,11,15,9,13,9,13,10,8,9,10,14,10,15,8,10,16,12,10,8,15,11,14,15,11,10,34,21
36,13,10,11,11,9,14,12,11,14,6,3,8,13,10,7,14,8,12,13,8,9,10,15,8,7,14,10,9,12,13,11,13,18,22
37,14,19,9,11,16,10,12,14,17,10,13,10,9,15,13,13,8,14,10,12,9,11,16,15,12,11,10,10,13,14,12,14,13,14
38,13,7,12,12,19,12,13,13,13,11,13,11,11,14,9,11,13,10,14,12,7,12,17,12,12,9,11,12,12,17,13,12,13,18
39,12,12,10,13,14,11,10,13,16,10,11,13,9,15,9,12,13,16,10,12,11,11,12,10,13,11,11,10,12,24,12,12,12,20
40,12,10,9,14,10,10,12,15,11,7,13,13,10,10,11,15,16,12,10,13,12,12,12,10,11,8,13,12,9,15,10,13,8,24
41,9,11,10,14,11,9,11,10,12,7,12,11,9,14,10,13,11,13,14,8,9,13,21,9,9,10,13,13,7,16,7,13,10,20
42,9,13,12,13,15,11,14,10,20,11,12,12,11,13,9,13,16,17,11,9,10,14,18,12,10,17,13,13,13,14,13,7,21,17
43,9,11,10,17,18,11,13,18,20,9,14,11,9,15,11,16,13,18,14,15,11,18,16,11,10,14,11,11,11,17,14,12,17,15
44,12,11,7,15,10,12,14,15,18,10,16,13,9,13,10,11,11,19,12,11,9,12,19,10,8,13,15,13,12,19,14,9,21,13
45,10,11,9,14,12,13,8,13,14,7,13,10,10,15,9,14,12,14,8,10,9,15,14,10,11,14,14,12,7,14,13,9,15,18
46,12,9,11,20,11,13,8,13,16,6,11,12,9,13,8,11,13,16,11,10,11,13,17,14,9,15,18,14,10,11,9,12,13,16
47,10,9,11,16,16,15,8,10,24,9,11,14,10,12,12,12,17,19,9,13,14,12,15,12,15,18,12,14,10,15,11,9,12,14
48,7,12,12,16,11,13,10,15,24,12,11,12,10,14,11,16,12,12,19,16,14,16,18,12,10,13,12,13,12,22,17,10,11,12
49,11,11,9,17,15,15,10,15,18,10,12,10,8,16,11,13,13,17,11,13,11,19,17,12,11,13,14,13,10,25,15,10,10,10
50,13,12,10,20,14,14,15,14,17,4,12,10,10,13,10,17,13,18,14,12,12,17,19,17,9,12,12,7,8,15,9,9,10,13
51,7,12,8,16,11,15,12,9,18,6,12,13,8,16,12,13,15,19,12,10,11,18,18,13,7,11,15,11,8,16,13,15,10,22
52,8,11,6,17,16,19,12,8,21,9,16,9,10,11,9,16,17,15,11,12,11,14,17,12,11,14,10,9,14,17,11,13,15,27
53,13,10,9,17,16,17,10,14,19,13,12,13,10,15,8,11,15,15,10,13,13,23,18,17,13,8,12,9,13,24,16,14,14,19
54,10,11,9,21,10,16,11,11,19,9,11,9,10,15,12,21,17,17,13,11,9,14,19,12,11,8,11,11,11,25,18,11,12,18
55,14,9,9,19,11,11,9,13,17,8,13,13,7,13,9,15,14,19,10,13,10,15,18,14,11,8,17,15,10,13,13,13,8,16
56,20,10,10,15,13,17,12,16,14,4,9,14,8,15,11,15,20,22,15,13,12,18,16,11,7,14,12,12,12,18,15,13,15,12
57,13,8,10,14,13,14,11,16,22,9,11,11,10,18,9,18,19,15,14,12,8,19,18,12,9,14,13,12,15,17,14,11,14,14
58,9,9,11,14,12,18,11,17,18,10,9,12,8,14,10,19,16,15,15,1,9,24,17,14,10,9,14,12,9,22,13,13,15,17
59,9,13,13,14,8,15,11,13,18,10,10,12,8,12,12,18,16,22,13,14,10,16,18,14,12,13,15,8,11,27,15,11,13,15
60,11,11,11,17,10,20,9,15,24,8,14,102,12,21,13,20,20,15,19,17,11,15,19,11,9,11,12,9,9,17,14,11,12,18
61,10,9,11,15,8,15,13,15,17,6,9,14,7,24,12,18,16,21,15,9,14,22,22,9,7,11,13,10,6,24,10,16,9,16
62,11,11,11,20,15,19,19,13,19,12,11,16,10,24,8,18,17,17,14,15,14,21,18,12,13,14,17,12,11,20,15,16,12,22
63,13,11,12,17,12,20,15,14,20,10,11,13,10,19,12,21,15,16,17,11,8,21,20,17,12,14,21,13,10,20,16,16,13,26
64,14,9,12,19,15,25,15,18,20,8,11,14,11,23,15,21,11,19,14,13,11,18,18,15,16,15,22,13,11,29,20,16,10,22
65,16,12,14,22,10,20,16,22,18,12,13,15,9,23,14,19,20,16,14,14,8,27,16,15,13,12,15,11,8,17,20,15,14,19
66,16,12,12,18,8,32,15,20,18,14,11,11,8,25,13,21,24,17,16,11,16,30,16,14,12,17,12,15,12,17,31,14,15,15
67,13,12,9,17,13,33,18,17,22,14,10,19,7,29,10,30,29,18,17,16,14,24,17,26,9,13,27,18,15,16,18,18,12,17
68,18,12,12,17,14,36,18,20,18,17,15,16,14,25,17,32,29,19,18,21,16,22,25,22,18,14,26,13,19,21,24,19,15,18
69,20,14,13,17,14,37,15,23,19,17,11,19,14,23,19,29,28,25,16,19,12,19,29,26,21,19,18,11,16,35,23,20,15,#N/A
70,24,26,22,19,18,38,19,28,21,19,14,22,24,24,18,33,36,23,21,19,17,36,35,32,18,24,29,17,20,39,31,18,20,#N/A
71,46,26,23,22,18,31,16,25,23,21,16,22,27,29,25,38,35,30,29,48,17,39,29,37,25,25,26,15,24,46,40,#N/A,#N/A,#N/A
72,46,28,25,26,23,36,14,28,29,26,21,21,30,30,24,42,31,28,31,41,16,38,27,35,28,30,25,18,23,42,42,#N/A,#N/A,#N/A
73,45,25,24,24,20,36,19,27,26,23,19,24,25,29,22,39,29,29,33,41,20,38,25,35,29,29,20,18,23,41,41,#N/A,#N/A,#N/A
74,48,25,24,23,20,38,16,23,21,23,25,21,29,34,24,39,30,30,30,43,23,34,28,38,28,28,17,16,26,45,38,#N/A,#N/A,#N/A
75,48,26,#N/A,#N/A,23,43,21,23,24,21,#N/A,#N/A,#N/A,#N/A,20,39,30,33,30,41,20,37,27,49,26,29,25,13,26,44,34,#N/A,#N/A,#N/A
